336	318	1
336	858	2
336	527	3
336	2571	4
336	260	5
336	4993	6
336	2959	7
336	50	8
336	593	9
336	1197	10
336	356	11
336	2028	12
336	2858	13
336	589	14
336	364	15
336	480	16
336	608	17
336	296	18
336	58559	19
336	79132	20
336	1201	21
336	1200	22
336	293	23
336	110	24
336	1258	25
336	1252	26
336	2012	27
336	590	28
336	1748	29
336	913	30
336	553	31
336	5669	32
336	8622	33
336	2064	34
336	8464	35
336	32	36
336	919	37
336	588	38
336	595	39
336	6377	40
336	4306	41
336	1073	42
336	150	43
336	1196	44
336	2762	45
336	32587	46
336	1	47
336	4226	48
336	2360	49
336	4973	50
464	4993	1
464	260	2
464	2571	3
464	2959	4
464	527	5
464	79132	6
464	32	7
464	296	8
464	2858	9
464	1196	10
464	1197	11
464	47	12
464	50	13
464	318	14
464	593	15
464	58559	16
464	2762	17
464	608	18
464	356	19
464	1252	20
464	2028	21
464	110	22
464	589	23
464	590	24
464	480	25
464	364	26
464	6377	27
464	1258	28
464	2012	29
464	1748	30
464	1617	31
464	595	32
464	4306	33
464	32587	34
464	1200	35
464	1073	36
464	1201	37
464	2019	38
464	541	39
464	1653	40
464	1610	41
464	1552	42
464	1222	43
464	1210	44
464	3704	45
464	1777	46
464	377	47
464	368	48
464	266	49
464	165	50
490	318	1
490	296	2
490	527	3
490	593	4
490	356	5
490	2571	6
490	4993	7
490	5952	8
490	7153	9
490	260	10
490	1196	11
490	1200	12
490	589	13
490	480	14
490	110	15
490	150	16
490	47	17
490	1	18
490	32	19
490	608	20
490	1617	21
490	2028	22
490	2858	23
490	2959	24
490	2762	25
490	3578	26
490	4226	27
490	4306	28
490	4886	29
490	4896	30
490	5349	31
490	6539	32
490	6377	33
490	8961	34
490	7361	35
490	30707	36
490	33794	37
490	32587	38
490	48516	39
490	48780	40
490	48774	41
490	44555	42
490	58559	43
490	79132	44
490	78499	45
490	80463	46
490	88125	47
490	89492	48
490	90866	49
490	89745	50
348	318	1
348	858	2
348	527	3
348	1196	4
348	296	5
348	593	6
348	1208	7
348	1213	8
348	541	9
348	608	10
348	6016	11
348	1197	12
348	1136	13
348	1214	14
348	2571	15
348	79132	16
348	2959	17
348	4226	18
348	4993	19
348	5952	20
348	58559	21
348	50	22
348	2019	23
348	590	24
348	480	25
348	2028	26
348	110	27
348	356	28
348	589	29
348	2012	30
348	364	31
348	595	32
348	588	33
348	4306	34
348	6377	35
348	1252	36
348	1617	37
348	1748	38
348	1258	39
348	1073	40
348	1200	41
348	8464	42
348	5669	43
348	8622	44
348	2064	45
348	913	46
348	150	47
348	919	48
348	32	49
348	260	50
524	318	1
524	260	2
524	4993	3
524	2571	4
524	2959	5
524	527	6
524	593	7
524	1196	8
524	1197	9
524	1201	10
524	1198	11
524	589	12
524	1214	13
524	480	14
524	356	15
524	110	16
524	2028	17
524	608	18
524	1252	19
524	364	20
524	1270	21
524	919	22
524	79132	23
524	4226	24
524	296	25
524	2858	26
524	2762	27
524	50	28
524	1258	29
524	58559	30
524	32587	31
524	1617	32
524	595	33
524	6377	34
524	588	35
524	4306	36
524	1748	37
524	1073	38
524	913	39
524	150	40
524	32	41
524	5669	42
524	553	43
524	8622	44
524	47	45
524	1200	46
524	2064	47
524	8464	48
524	1136	49
524	2717	50
337	318	1
337	260	2
337	1	3
337	4993	4
337	2571	5
337	2959	6
337	527	7
337	79132	8
337	296	9
337	1196	10
337	1197	11
337	50	12
337	1201	13
337	318	14
337	5952	15
337	58559	16
337	2762	17
337	593	18
337	356	19
337	608	20
337	110	21
337	2028	22
337	480	23
337	364	24
337	589	25
337	1252	26
337	6377	27
337	1258	28
337	595	29
337	1617	30
337	1748	31
337	2012	32
337	4306	33
337	590	34
337	588	35
337	32587	36
337	2762	37
337	1200	38
337	47	39
337	8622	40
337	1197	41
337	1210	42
337	2858	43
337	553	44
337	5669	45
337	32	46
337	150	47
337	919	48
337	2064	49
337	913	50
118	858	1
118	1221	2
118	1213	3
118	318	4
118	527	5
118	1196	6
118	296	7
118	2028	8
118	590	9
118	356	10
118	110	11
118	593	12
118	589	13
118	480	14
118	608	15
118	2571	16
118	2959	17
118	58559	18
118	79132	19
118	4993	20
118	5952	21
118	4226	22
118	2762	23
118	50	24
118	47	25
118	1200	26
118	1197	27
118	595	28
118	364	29
118	588	30
118	4306	31
118	6377	32
118	2012	33
118	1748	34
118	1617	35
118	1252	36
118	1258	37
118	913	38
118	2064	39
118	150	40
118	919	41
118	1073	42
118	553	43
118	2858	44
118	8622	45
118	5669	46
118	8464	47
118	32	48
118	260	49
118	1	50
382	318	1
382	858	2
382	260	3
382	296	4
382	593	5
382	527	6
382	1201	7
382	50	8
382	1214	9
382	1197	10
382	589	11
382	356	12
382	480	13
382	608	14
382	2028	15
382	110	16
382	364	17
382	2571	18
382	2959	19
382	79132	20
382	58559	21
382	1196	22
382	2858	23
382	1258	24
382	1252	25
382	590	26
382	2012	27
382	1073	28
382	588	29
382	595	30
382	1617	31
382	1748	32
382	6377	33
382	2762	34
382	32587	35
382	5669	36
382	4700	37
382	913	38
382	553	39
382	2064	40
382	8464	41
382	32	42
382	919	43
382	150	44
382	4226	45
382	1	46
382	33615	47
382	73017	48
382	98809	49
382	115149	50
466	79132	1
466	4993	2
466	2571	3
466	2959	4
