14	296	1
14	50	2
14	293	3
14	356	4
14	318	5
14	110	6
14	266	7
14	134019	8
14	337	9
14	282	10
14	131104	11
14	527	12
14	36	13
14	150	14
14	135937	15
14	2	16
14	34	17
14	261	18
14	357	19
14	10	20
14	349	21
14	137857	22
14	141	23
14	500	24
14	6	25
14	44	26
14	303	27
14	300	28
14	588	29
14	368	30
14	62	31
14	410	32
14	329	33
14	474	34
14	11	35
14	25	36
14	153	37
14	316	38
14	6049	39
14	272	40
14	4675	41
14	1	42
14	380	43
14	161	44
14	208	45
14	246	46
14	165	47
14	315	48
14	420	49
14	16	50
29	1221	1
29	527	2
29	1196	3
29	1193	4
29	858	5
29	904	6
29	924	7
29	1250	8
29	1222	9
29	1208	10
29	1201	11
29	1206	12
29	919	13
29	923	14
29	260	15
29	589	16
29	1387	17
29	480	18
29	33794	19
29	3499	20
29	1263	21
29	1207	22
29	1968	23
29	608	24
29	2571	25
29	1080	26
29	5952	27
29	1210	28
29	293	29
29	1219	30
29	7099	31
29	4027	32
29	3072	33
29	908	34
29	1247	35
29	1950	36
29	1028	37
29	1527	38
29	2398	39
29	2628	40
29	5618	41
29	954	42
29	1784	43
29	2490	44
29	2174	45
29	3030	46
29	1732	47
29	3508	48
164	589	1
164	1198	2
164	1240	3
164	3578	4
164	3527	5
164	1580	6
164	3654	7
164	1291	8
164	1356	9
164	110	10
164	1196	11
164	1210	12
164	1097	13
164	1200	14
164	1036	15
164	318	16
164	1222	17
164	858	18
164	1204	19
164	356	20
164	2019	21
164	2028	22
164	1214	23
164	1387	24
164	2716	25
164	3703	26
164	1220	27
164	593	28
164	1918	29
164	1573	30
164	1370	31
164	2791	32
164	150	33
164	3702	34
164	1358	35
164	457	36
164	2858	37
164	1639	38
164	480	39
164	1909	40
164	805	41
164	2289	42
164	1275	43
164	3471	44
164	3972	45
164	163	46
164	50	47
164	1673	48
164	2571	49
164	3671	50
364	318	1
364	608	2
364	6	3
364	593	4
364	555	5
364	1	6
364	1393	7
364	110	8
364	25	9
364	36	10
364	788	11
364	832	12
364	880	13
364	671	14
364	62	15
364	17	16
364	140	17
364	724	18
364	762	19
364	14	20
364	88	21
364	141	22
364	785	23
364	647	24
364	784	25
364	94	26
364	3	27
364	104	28
364	457	29
364	7	30
364	350	31
364	58	32
364	733	33
364	5	34
364	135	35
364	743	36
364	1359	37
364	52	38
364	637	39
364	765	40
364	653	41
364	719	42
364	1049	43
364	661	44
364	836	45
364	737	46
364	454	47
364	708	48
364	76	49
364	849	50
155	260	1
155	1210	2
155	2628	3
155	33493	4
155	3578	5
155	2028	6
155	1198	7
155	480	8
155	589	9
155	1036	10
155	110	11
155	296	12
155	47	13
155	2571	14
155	356	15
155	1200	16
155	3793	17
155	6539	18
155	2761	19
155	44191	20
155	2329	21
155	1265	22
155	8874	23
155	3037	24
155	1201	25
155	2105	26
155	1291	27
155	1610	28
155	1240	29
155	2161	30
155	2081	31
155	1907	32
155	1566	33
155	158	34
155	3798	35
155	1784	36
155	2396	37
155	434	38
155	24	39
155	2921	40
155	553	41
155	368	42
155	153	43
155	2268	44
155	2916	45
155	2872	46
155	2581	47
155	2431	48
155	2694	49
155	3409	50
537	79132	1
537	58559	2
537	318	3
537	858	4
537	1221	5
537	296	6
537	2959	7
537	356	8
537	2571	9
537	1213	10
537	135937	11
537	2028	12
537	48516	13
537	172233	14
537	3147	15
537	2858	16
537	50	17
537	134019	18
537	1240	19
537	589	20
537	136859	21
537	4993	22
537	5952	23
537	7153	24
537	6539	25
537	5989	26
537	1721	27
537	2329	28
537	413	29
537	4963	30
537	45722	31
537	8984	32
537	53125	33
537	55765	34
537	69122	35
537	69844	36
537	72998	37
537	80906	38
537	86911	39
537	99114	40
537	104841	41
537	106782	42
537	105504	43
537	104913	44
537	73017	45
537	81834	46
537	8368	47
537	4226	48
537	3578	49
537	69524	50
123	58559	1
123	296	2
123	527	3
123	356	4
123	318	5
123	858	6
123	1221	7
123	2959	8
123	79132	9
123	135937	10
123	2571	11
123	1213	12
123	172233	13
123	4226	14
123	48516	15
123	50	16
123	1240	17
123	180263	18
123	91529	19
123	54286	20
123	8961	21
123	134019	22
123	109374	23
123	136859	24
123	6539	25
123	1682	26
123	80463	27
123	49822	28
123	8950	29
123	172233	30
123	48516	31
123	50	32
123	1240	33
123	180263	34
123	91529	35
123	54286	36
123	8961	37
123	134019	38
123	109374	39
123	136859	40
123	6539	41
123	1682	42
123	80463	43
123	49822	44
123	8950	45
123	172233	46
123	48516	47
123	50	48
123	1240	49
123	180263	50
217	318	1
217	527	2
217	858	3
217	593	4
217	296	5
217	1208	6
217	1193	7
217	541	8
217	924	9
217	904	10
217	1136	11
217	1252	12
217	908	13
217	1178	14
217	595	15
217	778	16
217	1073	17
217	1967	18
217	3070	19
217	246	20
217	281	21
217	86	22
