1	33493.0	30.0
1	5171.0	30.0
1	3030.0	29.902119
1	56775.0	29.902119
1	4367.0	29.902119
1	761.0	29.902119
1	1282.0	29.842415
1	551.0	29.842415
1	2087.0	29.842415
1	2728.0	29.802414
1	33162.0	29.802414
1	4310.0	29.802414
1	485.0	29.162098
1	53125.0	29.162098
1	79695.0	28.0
1	2376.0	28.0
1	4005.0	28.0
1	40278.0	27.0
1	68157.0	27.0
1	115210.0	27.0
1	2944.0	27.0
1	5010.0	27.0
1	4958.0	27.0
1	1233.0	27.0
1	1208.0	27.0
1	3753.0	27.0
1	5152.0	27.0
1	60074.0	26.668762
1	5816.0	26.492657
1	57640.0	25.829235
1	118696.0	25.66476
1	2872.0	25.66476
1	122892.0	25.0
1	59315.0	25.0
1	122922.0	25.0
1	122916.0	25.0
1	122918.0	25.0
1	1375.0	25.0
1	122912.0	25.0
1	34405.0	25.0
1	653.0	24.887794
1	122926.0	24.887794
1	45722.0	24.887794
1	2135.0	24.64769
1	1023.0	24.589706
1	1688.0	24.052372
1	10.0	24.0
1	3984.0	24.0
1	63113.0	24.0
1	2947.0	24.0
2	413.0	9.0
2	441.0	9.0
2	585.0	9.0
2	520.0	9.0
2	419.0	9.0
2	27831.0	8.5
2	3551.0	8.5
2	2391.0	8.5
2	3298.0	8.5
2	51540.0	8.5
2	2912.0	8.5
2	2176.0	8.5
2	55118.0	8.5
2	2268.0	8.5
2	1344.0	8.5
2	44199.0	8.5
2	3741.0	8.5
2	507.0	8.5
2	55765.0	8.5
2	6552.0	8.5
2	115569.0	8.5
2	6003.0	7.3182836
2	1754.0	7.3182836
2	33794.0	6.8877964
2	4344.0	6.8877964
2	2194.0	6.8877964
2	4262.0	6.8877964
2	493.0	6.8877964
2	2411.0	6.6231637
2	1586.0	6.6231637
2	2409.0	6.6231637
2	3107.0	6.6231637
2	1254.0	6.4573092
2	198.0	6.4248257
2	8644.0	5.0
2	3450.0	5.0
2	8622.0	5.0
2	6331.0	5.0
2	6333.0	5.0
2	267.0	5.0
2	246.0	5.0
2	3869.0	5.0
2	3831.0	5.0
2	1591.0	5.0
2	5669.0	5.0
2	3882.0	5.0
2	480.0	5.0
2	34048.0	5.0
2	3852.0	5.0
2	3638.0	5.0
4	441.0	21.0
4	585.0	21.0
4	520.0	21.0
4	419.0	21.0
4	413.0	21.0
4	551.0	19.014519
4	2087.0	19.014519
4	596.0	19.014519
4	30822.0	19.0
4	5945.0	19.0
4	6620.0	19.0
4	4979.0	18.0
4	8529.0	17.0
4	372.0	17.0
4	539.0	17.0
4	79702.0	16.063292
4	350.0	15.748771
4	7371.0	15.748771
4	965.0	15.748771
4	104879.0	15.748771
4	661.0	15.471083
4	1032.0	15.471083
4	3893.0	15.378471
4	1912.0	15.378471
4	1120.0	15.0
4	1476.0	15.0
4	92259.0	15.0
4	34437.0	15.0
4	1060.0	15.0
4	562.0	15.0
4	1243.0	15.0
4	500.0	15.0
4	91077.0	15.0
4	2447.0	15.0
4	1958.0	15.0
4	109374.0	15.0
4	4039.0	14.223806
4	52975.0	14.100141
4	3948.0	14.0
4	3882.0	14.0
4	2245.0	14.0
