1	485.0	66.09211
1	53125.0	66.09211
1	6539.0	66.09211
1	3030.0	63.989788
1	4367.0	63.989788
1	56775.0	63.989788
1	761.0	63.989788
1	1201.0	61.58078
1	57640.0	61.247414
1	166528.0	61.247414
1	103772.0	61.247414
1	122926.0	57.58828
1	1275.0	57.58828
1	45722.0	57.58828
1	44.0	57.58828
1	653.0	57.58828
1	1527.0	56.747417
1	4121.0	56.747417
1	122904.0	56.747417
1	3827.0	56.747417
1	59615.0	56.747417
1	1562.0	55.587173
1	5313.0	55.587173
1	88140.0	55.364456
1	87232.0	55.364456
1	533.0	54.432312
1	52435.0	54.424656
1	60074.0	54.029743
1	56171.0	53.933834
1	59501.0	53.933834
1	2.0	53.933834
1	41566.0	53.933834
1	60.0	53.933834
1	4896.0	53.933834
1	2944.0	53.75787
1	1233.0	53.75787
1	68157.0	53.75787
1	115210.0	53.75787
1	5152.0	53.75787
1	3753.0	53.75787
1	5010.0	53.75787
1	4958.0	53.75787
1	1208.0	53.75787
1	40278.0	53.75787
1	6350.0	53.237946
1	1023.0	52.218086
1	59315.0	51.856403
1	1375.0	51.856403
1	122922.0	51.856403
1	112852.0	51.856403
2	3107.0	15.808367
2	4448.0	15.808367
2	1586.0	15.808367
2	3020.0	15.808367
2	104913.0	15.808367
2	2411.0	15.808367
2	2409.0	15.808367
2	2410.0	15.808367
2	49651.0	15.808367
2	2985.0	15.8062725
2	2023.0	13.849033
2	1620.0	13.849033
2	52604.0	13.849033
2	68554.0	13.849033
2	3262.0	13.849033
2	2467.0	13.849033
2	2688.0	13.849033
2	1834.0	13.849033
2	67255.0	13.849033
2	1805.0	13.849033
2	628.0	13.849033
2	1206.0	13.416021
2	88744.0	12.429805
2	72378.0	12.429805
2	292.0	12.429805
2	5944.0	12.429805
2	97752.0	12.308914
2	33794.0	12.213484
2	4326.0	11.531088
2	1344.0	11.531088
2	44199.0	11.531088
2	2268.0	11.531088
2	3551.0	11.531088
2	55765.0	11.531088
2	51540.0	11.531088
2	6552.0	11.531088
2	27831.0	11.531088
2	2952.0	11.531088
2	3741.0	11.531088
2	2391.0	11.531088
2	3298.0	11.531088
2	5294.0	11.531088
2	507.0	11.531088
2	4034.0	11.531088
2	1729.0	11.531088
2	55118.0	11.531088
2	2912.0	11.531088
2	2176.0	11.531088
2	115569.0	11.531088
2	4776.0	11.531088
4	2583.0	39.88044
4	3359.0	39.88044
4	112183.0	39.88044
4	2596.0	39.88044
4	2431.0	39.88044
4	1120.0	39.88044
4	2318.0	39.88044
4	371.0	39.88044
4	1476.0	39.88044
4	4979.0	39.88044
4	45720.0	39.88044
4	1042.0	39.88044
4	1060.0	39.88044
4	3174.0	39.88044
4	2352.0	39.88044
4	89864.0	39.88044
4	3363.0	39.88044
4	1292.0	39.88044
4	6867.0	39.88044
4	4641.0	39.88044
4	109374.0	39.88044
4	272.0	39.88044
4	97921.0	39.88044
