1	1196.0	80.28202
1	1036.0	77.20501
1	589.0	75.09143
1	1240.0	68.35841
1	1200.0	66.15656
1	2762.0	64.791534
1	32.0	64.56835
1	593.0	63.461506
1	1527.0	63.26015
1	2918.0	61.52499
1	1387.0	60.733547
1	2987.0	60.2937
1	858.0	60.26041
1	1968.0	59.30086
1	356.0	58.916885
1	1923.0	58.808342
1	1213.0	57.955822
1	1610.0	57.16902
1	318.0	57.079838
1	1954.0	54.636234
1	541.0	54.46047
1	1221.0	54.178356
1	1208.0	51.64713
1	1259.0	50.612427
1	1374.0	48.017834
1	2502.0	48.00022
1	778.0	47.544426
1	2791.0	47.4452
1	551.0	47.42359
1	2947.0	47.38992
1	4027.0	47.175114
1	10.0	47.14007
1	377.0	46.58773
1	588.0	46.051136
1	4226.0	45.945553
1	2706.0	45.36966
1	293.0	44.650974
1	2329.0	44.209457
1	750.0	43.95445
1	1356.0	43.730385
1	380.0	43.467056
1	1127.0	43.127647
1	1784.0	43.122444
1	1961.0	42.863026
1	1148.0	42.490654
1	1653.0	42.282658
1	1193.0	41.956802
1	150.0	41.692177
1	364.0	41.408176
1	1246.0	40.880173
2	70286.0	14.595259
2	33794.0	13.994347
2	2959.0	13.943912
2	48780.0	13.910142
2	54286.0	13.436824
2	59315.0	13.436068
2	49272.0	13.275333
2	142488.0	13.236368
2	134130.0	13.2014065
2	4993.0	13.164351
2	80463.0	13.047849
2	139385.0	12.793302
2	7153.0	12.732997
2	51540.0	12.663186
2	64614.0	12.541729
2	122886.0	12.485327
2	4262.0	12.355132
2	44191.0	12.301316
2	89745.0	12.201683
2	73017.0	12.066877
2	63082.0	11.977595
2	88129.0	11.904996
2	69122.0	11.780545
2	68954.0	11.631617
2	2571.0	11.395181
2	112852.0	11.373464
2	112556.0	11.356048
2	106782.0	11.305884
2	48394.0	11.27526
2	72998.0	11.224522
2	4963.0	11.1912365
2	4995.0	11.118556
2	104841.0	11.08176
2	32587.0	10.980467
2	35836.0	10.956602
2	107406.0	10.846033
2	8641.0	10.808858
2	116797.0	10.708963
2	60069.0	10.691864
2	104879.0	10.655576
2	71535.0	10.372406
2	2329.0	10.342401
2	111759.0	10.318771
2	8950.0	10.102291
2	97304.0	10.03157
2	4011.0	9.82428
2	109374.0	9.758065
2	96079.0	9.721584
2	6377.0	9.657124
