1	267	1
1	1588	2
1	2926	3
1	304	4
1	713	5
1	103	6
1	876	7
1	1108	8
1	214	9
1	203	10
1	20	11
1	969	12
1	53	13
1	145	14
1	554	15
1	42	16
1	104	17
1	436	18
1	651	19
1	992	20
1	435	21
1	1257	22
1	40	23
1	428	24
1	694	25
1	1629	26
1	275	27
1	369	28
1	38	29
1	288	30
1	832	31
1	522	32
1	70	33
1	1809	34
1	69	35
1	309	36
1	2358	37
1	724	38
1	66	39
1	1283	40
1	307	41
1	457	42
1	1291	43
1	835	44
1	32	45
1	1587	46
1	1281	47
1	117	48
1	1970	49
1	314	50
2	266	1
2	1312	2
2	47	3
2	39	4
2	337	5
2	99	6
2	277	7
2	585	8
2	413	9
2	211	10
2	353	11
2	561	12
2	431	13
2	1192	14
2	162	15
2	181	16
2	8	17
2	1475	18
2	467	19
2	2	20
2	293	21
2	1071	22
2	802	23
2	104	24
2	1963	25
2	200	26
2	97	27
2	756	28
2	516	29
2	1811	30
2	275	31
2	2629	32
2	883	33
2	3	34
2	216	35
2	558	36
2	1243	37
2	401	38
2	370	39
2	261	40
2	1267	41
2	787	42
2	145	43
2	785	44
2	227	45
2	2207	46
2	173	47
2	79	48
2	402	49
2	19	50
3	1644	1
3	780	2
3	458	3
3	39	4
3	73	5
3	711	6
3	1719	7
3	1511	8
3	971	9
3	111	10
3	585	11
3	304	12
3	288	13
3	38	14
3	1255	15
3	422	16
3	369	17
3	79	18
3	1339	19
3	1931	20
3	7	21
3	2610	22
3	96	23
3	331	24
3	275	25
3	1337	26
3	321	27
3	47	28
3	611	29
3	2036	30
3	551	31
3	50	32
3	216	33
3	9	34
3	10	35
3	558	36
3	463	37
3	545	38
3	1338	39
3	235	40
3	117	41
3	43	42
3	1539	43
3	2	44
3	1720	45
3	2452	46
3	612	47
3	723	48
3	879	49
3	1221	50
4	181	1
4	2897	2
4	999	3
4	291	4
4	187	5
4	717	6
4	8	7
4	582	8
4	2808	9
4	7	10
4	883	11
4	449	12
4	885	13
4	307	14
4	642	15
4	789	16
4	10	17
4	89	18
4	278	19
4	1352	20
4	573	21
4	323	22
4	585	23
4	275	24
4	305	25
4	256	26
4	104	27
4	677	28
4	266	29
4	901	30
4	2280	31
4	919	32
4	42	33
4	979	34
4	1353	35
4	114	36
4	973	37
4	49	38
4	180	39
4	1623	40
4	422	41
4	179	42
4	1875	43
4	288	44
4	583	45
4	370	46
4	3	47
4	248	48
4	375	49
4	96	50
5	2552	1
5	540	2
5	1653	3
5	69	4
5	1110	5
5	218	6
5	145	7
5	144	8
5	431	9
5	361	10
5	557	11
5	163	12
5	908	13
5	3	14
5	115	15
5	305	16
5	1143	17
5	807	18
5	162	19
5	265	20
5	337	21
5	54	22
5	155	23
5	2409	24
5	99	25
5	6	26
5	65	27
5	1072	28
5	257	29
5	104	30
5	79	31
5	1130	32
5	558	33
5	266	34
5	7	35
5	278	36
5	355	37
5	427	38
5	53	39
5	2163	40
5	1321	41
5	1509	42
5	137	43
5	32	44
5	1329	45
5	38	46
5	1131	47
5	325	48
5	5	49
5	643	50
6	134	1
6	77	2
6	751	3
6	3	4
6	488	5
6	2185	6
6	1777	7
6	1582	8
6	168	9
6	958	10
6	121	11
6	1216	12
6	359	13
6	2064	14
6	711	15
6	834	16
6	38	17
6	145	18
6	825	19
6	162	20
6	443	21
6	19	22
6	112	23
6	83	24
6	288	25
6	113	26
6	97	27
6	65	28
6	5	29
6	216	30
6	1334	31
6	55	32
6	6	33
6	304	34
6	236	35
6	111	36
6	173	37
6	440	38
6	551	39
6	1217	40
6	8	41
6	114	42
6	453	43
6	1713	44
6	442	45
6	144	46
6	321	47
6	651	48
6	2188	49
6	300	50
7	326	1
7	2357	2
7	1638	3
7	869	4
7	96	5
7	1333	6
7	428	7
7	1586	8
7	624	9
7	245	10
7	852	11
7	1106	12
7	1196	13
7	160	14
7	1235	15
7	19	16
7	908	17
7	1234	18
7	50	19
7	2356	20
7	2300	21
7	1645	22
7	657	23
7	1362	24
7	99	25
7	145	26
7	1145	27
7	77	28
7	2312	29
7	1704	30
7	65	31
7	2122	32
7	2301	33
7	570	34
7	5	35
7	2314	36
7	278	37
7	66	38
7	1480	39
7	582	40
7	820	41
7	1072	42
7	474	43
7	2	44
7	711	45
7	840	46
7	7	47
7	40	48
7	18	49
7	601	50
8	10	1
8	312	2
8	324	3
8	800	4
8	53	5
8	722	6
8	545	7
8	1203	8
8	47	9
8	18	10
8	1145	11
8	248	12
8	361	13
8	414	14
8	203	15
8	1506	16
8	1099	17
8	1051	18
8	318	19
8	501	20
8	1100	21
8	2188	22
8	82	23
8	823	24
8	883	25
8	376	26
8	520	27
8	155	28
8	144	29
8	8	30
8	2419	31
8	300	32
8	2443	33
8	337	34
8	374	35
8	254	36
8	2266	37
8	288	38
8	920	39
8	585	40
8	251	41
8	1713	42
8	982	43
8	369	44
8	145	45
8	103	46
8	1312	47
8	519	48
8	305	49
8	55	50
9	8	1
9	83	2
9	1281	3
9	170	4
9	300	5
9	173	6
9	1876	7
9	832	8
9	2735	9
9	359	10
9	724	11
9	331	12
9	1315	13
9	305	14
9	768	15
9	1110	16
9	3	17
9	455	18
9	231	19
9	267	20
9	66	21
9	353	22
9	330	23
9	807	24
9	288	25
9	5	26
9	1835	27
9	1197	28
9	908	29
9	570	30
9	115	31
9	1908	32
9	187	33
9	1602	34
9	422	35
9	571	36
9	203	37
9	53	38
9	938	39
9	325	40
9	117	41
9	1836	42
9	228	43
9	497	44
9	451	45
9	302	46
9	346	47
9	834	48
9	19	49
9	10	50
10	1635	1
10	637	2
10	1204	3
10	1792	4
10	6	5
10	389	6
10	999	7
10	395	8
10	37	9
10	428	10
10	744	11
10	1353	12
10	327	13
10	1667	14
10	2441	15
10	732	16
10	180	17
10	136	18
10	12	19
10	669	20
10	1152	21
10	353	22
10	216	23
10	10	24
10	36	25
10	232	26
10	1281	27
10	402	28
10	1664	29
10	125	30
10	1083	31
10	375	32
10	170	33
10	601	34
10	668	35
10	79	36
10	104	37
10	707	38
10	47	39
10	179	40
10	966	41
10	156	42
10	370	43
10	1990	44
10	1056	45
10	823	46
10	2075	47
10	376	48
10	1388	49
10	1969	50
11	232	1
11	2419	2
11	806	3
11	308	4
11	370	5
11	97	6
11	203	7
11	113	8
11	288	9
11	64	10
11	61	11
11	1059	12
11	1796	13
11	457	14
11	10	15
11	460	16
11	386	17
11	225	18
11	1057	19
11	1058	20
11	66	21
11	82	22
11	224	23
11	1316	24
11	211	25
11	128	26
11	312	27
11	352	28
11	585	29
11	278	30
11	228	31
11	754	32
11	698	33
11	226	34
11	305	35
11	520	36
11	426	37
11	1698	38
11	50	39
11	326	40
11	227	41
11	2443	42
11	353	43
11	1553	44
11	104	45
11	321	46
11	643	47
11	1224	48
11	5	49
11	2540	50
12	713	1
12	228	2
12	88	3
12	1204	4
12	715	5
12	166	6
12	1807	7
12	1073	8
12	1068	9
12	806	10
12	10	11
12	1070	12
12	331	13
12	1120	14
12	265	15
12	440	16
12	9	17
12	370	18
12	184	19
12	1683	20
12	247	21
12	307	22
12	312	23
12	1069	24
12	585	25
12	811	26
12	340	27
12	8	28
12	260	29
12	2008	30
12	758	31
12	386	32
12	2354	33
12	305	34
12	551	35
12	173	36
12	104	37
12	917	38
12	180	39
12	684	40
12	1251	41
12	2594	42
12	373	43
12	501	44
12	198	45
12	824	46
12	515	47
12	1281	48
12	162	49
12	1084	50
13	2233	1
13	291	2
13	1580	3
13	908	4
13	1579	5
13	2288	6
13	288	7
13	402	8
13	711	9
13	267	10
13	2499	11
13	112	12
13	237	13
13	442	14
13	206	15
13	1321	16
13	780	17
13	25	18
13	880	19
13	32	20
13	1494	21
13	2537	22
13	83	23
